适应度, 迭代次数, 距离之和
93026.69770106922, 509, 1466527
94484.48979887737, 508, 1466658
89008.54243003274, 507, 1465479
90550.55123375668, 506, 1468980
90550.55123375668, 505, 1470011
91169.45197389676, 504, 1471853
90321.36500062836, 503, 1470636
90321.36500062836, 502, 1472620
90321.36500062836, 501, 1471182
89679.59200814273, 500, 1467635
89679.59200814273, 499, 1464384
91464.71637921796, 498, 1465902
91464.71637921796, 497, 1464436
95345.01371018881, 496, 1467793
93787.73539716496, 495, 1466874
90572.96384344767, 494, 1464189
93787.73539716496, 493, 1463267
94193.94535122435, 492, 1462652
93079.58643250026, 491, 1467330
93079.58643250026, 490, 1466253
90743.18690626677, 489, 1469589
93103.88793583194, 488, 1472807
93824.72867927885, 487, 1474339
93824.72867927885, 486, 1476595
92781.0652822815, 485, 1477199
90328.03406481817, 484, 1481320
90328.03406481817, 483, 1479719
85783.28307184672, 482, 1479766
90328.03406481817, 481, 1479529
92781.0652822815, 480, 1480159
92781.0652822815, 479, 1478475
92781.0652822815, 478, 1479600
92781.0652822815, 477, 1481178
92167.98207416249, 476, 1481079
89420.49015146098, 475, 1473690
93451.59160278713, 474, 1474396
90394.1378704504, 473, 1475702
92254.33371675923, 472, 1471588
91662.5376117118, 471, 1468343
90272.80039809976, 470, 1472331
91662.5376117118, 469, 1471804
94049.94730543497, 468, 1466108
90627.16966584839, 467, 1466940
89260.91914936766, 466, 1468652
89260.91914936766, 465, 1467534
89260.91914936766, 464, 1471718
89535.08674627563, 463, 1475132
92679.63645814713, 462, 1474885
89062.70501354962, 461, 1470666
89062.70501354962, 460, 1471419
88524.76498751946, 459, 1473867
91508.64324994983, 458, 1475545
91418.56737900629, 457, 1477855
91418.56737900629, 456, 1476679
91418.56737900629, 455, 1472975
84309.02353721004, 454, 1473819
84309.02353721004, 453, 1473325
90688.2444056752, 452, 1477225
86907.95656468286, 451, 1476448
87269.83204479536, 450, 1467407
88106.25020463973, 449, 1467858
88106.25020463973, 448, 1469204
89209.57640284649, 447, 1473072
93931.05671408151, 446, 1473370
94548.76498617981, 445, 1472982
90660.40766490434, 444, 1470814
91457.98948602956, 443, 1469728
91457.98948602956, 442, 1469695
91457.98948602956, 441, 1472773
91162.98628718806, 440, 1476642
91710.51681321434, 439, 1475526
91710.51681321434, 438, 1476610
94359.61426818847, 437, 1475897
90809.30433384536, 436, 1473395
94359.61426818847, 435, 1466212
93403.59091748764, 434, 1470809
90970.04765797907, 433, 1478542
94095.36752631995, 432, 1470204
92985.6597601481, 431, 1474570
90473.64466603036, 430, 1476122
91452.39569900656, 429, 1476592
92402.92780459349, 428, 1473971
91744.36502917399, 427, 1479140
92075.24498637914, 426, 1476356
92075.24498637914, 425, 1477359
92654.34195270427, 424, 1474566
90646.25722266447, 423, 1476031
94083.91036688685, 422, 1478883
91270.81140059853, 421, 1478046
91183.03763484932, 420, 1476451
91183.03763484932, 419, 1479335
90793.75802783348, 418, 1480060
90793.75802783348, 417, 1480305
90793.75802783348, 416, 1484206
93681.58304701917, 415, 1486930
97177.75038081483, 414, 1487125
96426.31129838752, 413, 1486002
97908.78001957134, 412, 1483982
97908.78001957134, 411, 1482046
89450.35342431153, 410, 1479769
96264.54582151026, 409, 1482045
97003.66465870792, 408, 1479175
94402.04957550227, 407, 1477215
95946.981903396, 406, 1474235
94673.66493693132, 405, 1477988
91674.89685587946, 404, 1482006
91674.89685587946, 403, 1480112
87778.89654870138, 402, 1478891
87778.89654870138, 401, 1469368
87778.89654870138, 400, 1472909
92916.98090523774, 399, 1467576
87276.13131286045, 398, 1463209
86521.84868111329, 397, 1456775
86521.84868111329, 396, 1464888
94399.88582716063, 395, 1456819
94399.88582716063, 394, 1456038
89278.44799028344, 393, 1462119
89162.86726344007, 392, 1462358
89278.44799028344, 391, 1465212
89278.44799028344, 390, 1467642
89278.44799028344, 389, 1469129
89278.44799028344, 388, 1461043
89278.44799028344, 387, 1455652
89982.6126774498, 386, 1461645
92653.8537064504, 385, 1461508
90845.3000560509, 384, 1467617
86160.9263265855, 383, 1467070
86160.9263265855, 382, 1468680
89185.52565156591, 381, 1468593
87768.10508380663, 380, 1472730
87768.10508380663, 379, 1470672
87768.10508380663, 378, 1469768
94116.09908612522, 377, 1473045
90717.77776333655, 376, 1475018
87301.58139426648, 375, 1472392
90345.50780489785, 374, 1471289
90717.77776333655, 373, 1470572
95407.28147593306, 372, 1472381
90534.13006822203, 371, 1471225
90534.13006822203, 370, 1467518
90534.13006822203, 369, 1463134
90534.13006822203, 368, 1471362
90534.13006822203, 367, 1460587
86213.79275264528, 366, 1462494
86213.79275264528, 365, 1463485
86213.79275264528, 364, 1466256
90066.41356659042, 363, 1454053
88310.11031146179, 362, 1455178
90218.53420686092, 361, 1453116
92787.59795921687, 360, 1454400
92787.59795921687, 359, 1453164
92787.59795921687, 358, 1452658
86441.23846176024, 357, 1455116
86441.23846176024, 356, 1450430
86441.23846176024, 355, 1457482
86441.23846176024, 354, 1459811
93620.36336522509, 353, 1458376
93620.36336522509, 352, 1461932
93664.82655633203, 351, 1463273
93192.26492818492, 350, 1466501
93664.82655633203, 349, 1470773
94001.77448946054, 348, 1476693
89205.5105685031, 347, 1474689
85488.86634074633, 346, 1475395
85488.86634074633, 345, 1476495
84677.79867235711, 344, 1471989
85488.86634074633, 343, 1476156
85488.86634074633, 342, 1470576
87330.71042635287, 341, 1466228
86240.53305314986, 340, 1458909
86240.53305314986, 339, 1458865
86240.53305314986, 338, 1464865
86240.53305314986, 337, 1459453
86240.53305314986, 336, 1443572
86986.06184605208, 335, 1444755
86986.06184605208, 334, 1454338
86986.06184605208, 333, 1451519
86373.91630274773, 332, 1449600
86537.26261376105, 331, 1448540
83056.21662579731, 330, 1456680
87317.9591656312, 329, 1462250
87317.9591656312, 328, 1464680
90214.05046984127, 327, 1464165
90214.05046984127, 326, 1463143
92303.8875145442, 325, 1465573
92369.14519921686, 324, 1466667
93062.18615045949, 323, 1470720
93958.98848912178, 322, 1471851
89311.39393123306, 321, 1470740
89311.39393123306, 320, 1473657
89311.39393123306, 319, 1471550
89241.73456617379, 318, 1472825
92643.26014099846, 317, 1474293
92643.26014099846, 316, 1473108
92643.26014099846, 315, 1472252
91820.47897683442, 314, 1475408
82692.10624506757, 313, 1474048
91820.47897683442, 312, 1469378
91820.47897683442, 311, 1468988
86451.15670996813, 310, 1474052
88786.1157681037, 309, 1473537
88786.1157681037, 308, 1474974
88786.1157681037, 307, 1474521
86291.27518589138, 306, 1480214
91269.2181569136, 305, 1479190
91269.2181569136, 304, 1477013
91269.2181569136, 303, 1477945
91269.2181569136, 302, 1477448
91269.2181569136, 301, 1481325
91269.2181569136, 300, 1478431
89903.26617722462, 299, 1474028
87036.62803857109, 298, 1477536
89903.26617722462, 297, 1478438
89903.26617722462, 296, 1474669
89903.26617722462, 295, 1476821
89903.26617722462, 294, 1476661
89903.26617722462, 293, 1477324
95010.83325326485, 292, 1480755
93801.35654713585, 291, 1479179
93140.27244305666, 290, 1487668
93140.27244305666, 289, 1484079
93140.27244305666, 288, 1479703
95718.17526756584, 287, 1478693
93413.33822573688, 286, 1482682
93413.33822573688, 285, 1481753
93413.33822573688, 284, 1480461
96370.81678479396, 283, 1479407
95600.74984305412, 282, 1480200
95600.74984305412, 281, 1481196
95600.74984305412, 280, 1480901
95905.09901626495, 279, 1479799
95019.35160675544, 278, 1482682
98184.71303192934, 277, 1481789
96842.8786696991, 276, 1482659
96753.62798915841, 275, 1482358
92382.21596603196, 274, 1482688
91689.48937258858, 273, 1481707
91689.48937258858, 272, 1481725
91689.48937258858, 271, 1480258
91689.48937258858, 270, 1480264
91689.48937258858, 269, 1482119
96460.49040129906, 268, 1480334
94466.38891341475, 267, 1472998
96460.49040129906, 266, 1468987
99211.22344812419, 265, 1471347
99211.22344812419, 264, 1471946
96533.9385574117, 263, 1469697
96533.9385574117, 262, 1467839
92264.95069603852, 261, 1472128
92264.95069603852, 260, 1473663
94293.25837125818, 259, 1467892
94293.25837125818, 258, 1468970
93932.39162566308, 257, 1467435
93736.03590230244, 256, 1472800
93736.03590230244, 255, 1469818
95550.36194519165, 254, 1473341
89513.22669145746, 253, 1475154
90816.35022889309, 252, 1471992
88620.85049457572, 251, 1475353
91862.29525369221, 250, 1468348
90043.56080735874, 249, 1465190
90043.56080735874, 248, 1469453
90043.56080735874, 247, 1466505
87287.75143391141, 246, 1469394
87287.75143391141, 245, 1470934
87287.75143391141, 244, 1470260
87287.75143391141, 243, 1473703
91624.72223436093, 242, 1476059
92891.82803468217, 241, 1475299
90413.35616326788, 240, 1476157
92468.67187756416, 239, 1476373
94312.52945659096, 238, 1475786
91957.14283576616, 237, 1477010
91957.14283576616, 236, 1479451
90947.59906797507, 235, 1477173
90947.59906797507, 234, 1473586
90947.59906797507, 233, 1473769
94446.54991726826, 232, 1469158
94446.54991726826, 231, 1468519
93619.16583651878, 230, 1468872
92285.55380744435, 229, 1467885
92285.55380744435, 228, 1468553
92285.55380744435, 227, 1465742
95343.64920237553, 226, 1461260
94715.97611244077, 225, 1457875
92311.19685068047, 224, 1459478
96114.59556622105, 223, 1466128
94884.19566314064, 222, 1466250
93641.26957400903, 221, 1469005
91180.72408827482, 220, 1472459
96693.53655760767, 219, 1473442
94926.71004690947, 218, 1470088
94755.27931147312, 217, 1471767
93768.1199668218, 216, 1471283
93768.1199668218, 215, 1470849
96363.51612326296, 214, 1466987
96363.51612326296, 213, 1471884
96572.64703869731, 212, 1474252
96519.63362230734, 211, 1471156
93639.31957095077, 210, 1473403
95230.79803920045, 209, 1471966
95230.79803920045, 208, 1474454
92793.51509061472, 207, 1475127
92793.51509061472, 206, 1469351
89578.05208499987, 205, 1473853
89578.05208499987, 204, 1468713
89578.05208499987, 203, 1468022
89578.05208499987, 202, 1469904
89578.05208499987, 201, 1469614
89578.05208499987, 200, 1473996
89578.05208499987, 199, 1473824
91463.00149241535, 198, 1474144
91463.00149241535, 197, 1475323
92359.51362589895, 196, 1477905
91560.47287606647, 195, 1479635
91946.36151825234, 194, 1481225
91521.43349195686, 193, 1483254
91946.36151825234, 192, 1480365
91261.66742403568, 191, 1478783
95512.6593434311, 190, 1477864
94371.84798511957, 189, 1476184
93070.90091097703, 188, 1477122
91743.0201091116, 187, 1475411
87843.48499469901, 186, 1473274
89650.00045750749, 185, 1474644
90298.78253816356, 184, 1476104
90298.78253816356, 183, 1472735
90737.8194071527, 182, 1474854
86782.72755371411, 181, 1474300
88530.41454002912, 180, 1476137
89473.69995180261, 179, 1479715
94670.17792449349, 178, 1477888
86223.71434285399, 177, 1477080
86223.71434285399, 176, 1474741
86223.71434285399, 175, 1473487
86223.71434285399, 174, 1475755
86223.71434285399, 173, 1471951
86223.71434285399, 172, 1472251
89270.61365768377, 171, 1475749
89270.61365768377, 170, 1471780
93176.37963176573, 169, 1473079
95107.856253966, 168, 1467769
87978.28493772112, 167, 1470576
87978.28493772112, 166, 1472857
95039.92443580281, 165, 1471085
95039.92443580281, 164, 1475282
96508.09739785058, 163, 1476399
98875.38009200114, 162, 1475167
95129.69274759621, 161, 1474301
95129.69274759621, 160, 1480762
95129.69274759621, 159, 1480977
96341.44156660682, 158, 1478755
96260.88075187655, 157, 1477815
96473.19700475878, 156, 1479929
97066.48223515024, 155, 1475748
96260.88075187655, 154, 1474666
96470.36593253075, 153, 1474962
94534.9864786907, 152, 1472358
93120.90774025678, 151, 1468102
91735.4898294248, 150, 1471150
91711.00434647847, 149, 1474601
93800.32043432209, 148, 1479180
93800.32043432209, 147, 1479441
93800.32043432209, 146, 1477708
96430.40448120216, 145, 1475613
96879.51616493666, 144, 1476676
96879.51616493666, 143, 1476232
97510.7999261271, 142, 1478032
97750.93512394576, 141, 1481732
96906.37432137436, 140, 1482455
93869.62064615382, 139, 1484209
91281.20050527016, 138, 1482347
91281.20050527016, 137, 1480390
92508.95628982384, 136, 1481093
92508.95628982384, 135, 1481332
92508.95628982384, 134, 1481221
92508.95628982384, 133, 1480428
92508.95628982384, 132, 1478716
92508.95628982384, 131, 1474626
92508.95628982384, 130, 1474732
94437.13948233664, 129, 1475867
94161.23856024307, 128, 1477346
94161.23856024307, 127, 1478865
94995.77598137499, 126, 1480877
90506.58983376058, 125, 1480229
87680.7791154569, 124, 1478514
90506.58983376058, 123, 1475418
90506.58983376058, 122, 1477964
92661.53908839548, 121, 1478146
91192.6835016773, 120, 1479171
91662.11718273372, 119, 1476526
91662.11718273372, 118, 1474746
86238.0801451303, 117, 1475919
86238.0801451303, 116, 1476066
86238.0801451303, 115, 1480156
86238.0801451303, 114, 1483675
87985.09812158215, 113, 1476748
87985.09812158215, 112, 1477662
87985.09812158215, 111, 1477722
84221.50802611253, 110, 1476311
84221.50802611253, 109, 1463493
84221.50802611253, 108, 1468721
84221.50802611253, 107, 1472619
84221.50802611253, 106, 1476650
84221.50802611253, 105, 1473933
83107.58294434806, 104, 1474657
83107.58294434806, 103, 1469162
83107.58294434806, 102, 1472405
83107.58294434806, 101, 1475660
83107.58294434806, 100, 1470911
81585.55649658707, 99, 1473801
81585.55649658707, 98, 1468253
79530.65772635727, 97, 1460068
79923.94113659362, 96, 1457549
85059.85771806646, 95, 1467300
83948.7460083231, 94, 1472340
84959.19111449528, 93, 1474362
81738.86145068122, 92, 1477966
81738.86145068122, 91, 1477885
85583.55632894787, 90, 1478533
85297.34484117255, 89, 1480142
85297.34484117255, 88, 1474937
91004.2608916757, 87, 1474829
88066.9073260224, 86, 1473210
91004.2608916757, 85, 1475209
91004.2608916757, 84, 1476626
92840.73931857797, 83, 1473614
93757.88865946082, 82, 1476119
95188.80435752425, 81, 1470683
96801.98572840587, 80, 1469768
89883.56553362274, 79, 1472434
89883.56553362274, 78, 1470609
89883.56553362274, 77, 1473801
89883.56553362274, 76, 1472831
93360.39074613777, 75, 1471179
93384.42477173534, 74, 1470193
91132.3957996934, 73, 1469575
95163.45981942886, 72, 1470903
95163.45981942886, 71, 1470154
92283.2174095969, 70, 1470580
91841.30699510075, 69, 1473351
92415.847323096, 68, 1468538
91545.29098473984, 67, 1472123
91040.68111129761, 66, 1471024
89262.9099729013, 65, 1470728
89262.9099729013, 64, 1472529
91545.29098473984, 63, 1473626
94026.4809098048, 62, 1474530
86235.58371011907, 61, 1471028
86235.58371011907, 60, 1470714
91290.73225633199, 59, 1461721
91290.73225633199, 58, 1463753
90388.61576640818, 57, 1460696
91858.20940863645, 56, 1466934
91698.44628418388, 55, 1469960
87869.20845208815, 54, 1466785
86487.43554853747, 53, 1460822
86487.43554853747, 52, 1456307
86487.43554853747, 51, 1445042
86487.43554853747, 50, 1457912
89981.94890732353, 49, 1459648
88248.46243314615, 48, 1462146
89981.94890732353, 47, 1455293
89981.94890732353, 46, 1451991
89622.61317376241, 45, 1452655
91427.41873750662, 44, 1455066
87560.08830201752, 43, 1454896
85305.21987419165, 42, 1464519
85305.21987419165, 41, 1463029
85247.66455407145, 40, 1461717
85247.66455407145, 39, 1452653
82697.27276126841, 38, 1446363
82697.27276126841, 37, 1448581
85247.66455407145, 36, 1452325
87560.08830201752, 35, 1459920
87560.08830201752, 34, 1460136
87560.08830201752, 33, 1458978
85247.66455407145, 32, 1464454
87560.08830201752, 31, 1466838
87236.09846434386, 30, 1463379
87336.91269896117, 29, 1461097
87336.91269896117, 28, 1455045
85715.29624299468, 27, 1460676
85715.29624299468, 26, 1466179
87336.91269896117, 25, 1468813
87336.91269896117, 24, 1469623
87336.91269896117, 23, 1465463
85109.45199725484, 22, 1466745
87336.91269896117, 21, 1468868
88274.34257729976, 20, 1470267
82906.21505922666, 19, 1465216
86542.63421996197, 18, 1464368
88274.34257729976, 17, 1464707
88274.34257729976, 16, 1464336
90271.72638772856, 15, 1466770
86575.58959248336, 14, 1464085
86575.58959248336, 13, 1462399
86575.58959248336, 12, 1465930
89213.32934235639, 11, 1470028
88885.256746644, 10, 1468649
89213.32934235639, 9, 1465573
91110.12509926422, 8, 1468062
91600.17459689638, 7, 1463050
91134.05446393734, 6, 1461120
91600.17459689638, 5, 1464617
91600.17459689638, 4, 1459042
92539.49928854329, 3, 1454880
92539.49928854329, 2, 1455143
92459.15276025858, 1, 1453805
