适应度, 迭代次数, 距离之和
90320.70018170231, 511, 1508834
90320.70018170231, 510, 1508272
90320.70018170231, 509, 1513616
94661.44152613016, 508, 1508096
96209.87088023988, 507, 1512983
96045.68084378638, 506, 1511702
94307.22455436649, 505, 1513124
94307.22455436649, 504, 1515365
89991.12840790859, 503, 1518513
93801.36255418575, 502, 1516800
93551.93729200771, 501, 1507524
95735.46954652123, 500, 1509489
95735.46954652123, 499, 1511989
90555.67320297987, 498, 1511069
90555.67320297987, 497, 1511800
87060.94970396049, 496, 1508759
87060.94970396049, 495, 1508919
87060.94970396049, 494, 1500808
87060.94970396049, 493, 1500686
92270.85659187229, 492, 1500384
93229.91311007604, 491, 1499255
93229.91311007604, 490, 1504212
92176.81769279554, 489, 1511379
95246.49320491983, 488, 1511447
95246.49320491983, 487, 1512791
92089.10805906536, 486, 1514204
87784.2150161561, 485, 1514083
87784.2150161561, 484, 1512537
87848.26523929008, 483, 1508606
87848.26523929008, 482, 1510707
89215.01213431786, 481, 1506575
90338.92368017665, 480, 1506501
90338.92368017665, 479, 1505060
93678.02658263342, 478, 1508283
93678.02658263342, 477, 1508243
93678.02658263342, 476, 1507518
89846.29091989501, 475, 1508607
89846.29091989501, 474, 1511108
89846.29091989501, 473, 1504051
92044.90009152687, 472, 1507752
94858.77212058014, 471, 1503692
96204.06008620949, 470, 1507092
95530.18578355334, 469, 1506101
97929.07056821485, 468, 1500953
93665.9961240278, 467, 1506110
93665.9961240278, 466, 1507602
93665.9961240278, 465, 1507896
97899.68900485415, 464, 1507463
89639.6282853396, 463, 1506309
87918.3014787917, 462, 1507841
97667.57647332338, 461, 1509504
95812.32695576281, 460, 1501879
95812.32695576281, 459, 1501667
92533.40041610142, 458, 1500945
92628.01337886545, 457, 1502789
92628.01337886545, 456, 1505263
95959.69156416395, 455, 1500218
92400.73264938469, 454, 1497930
91875.5698349294, 453, 1495454
91875.5698349294, 452, 1496532
91875.5698349294, 451, 1503727
91391.12935987006, 450, 1505582
90545.17354239555, 449, 1499363
90545.17354239555, 448, 1493516
90545.17354239555, 447, 1494126
88149.86841997488, 446, 1500255
88149.86841997488, 445, 1498976
88149.86841997488, 444, 1500196
88149.86841997488, 443, 1499127
91106.57273408599, 442, 1503912
91106.57273408599, 441, 1502416
95377.03321651829, 440, 1495937
94007.99056666254, 439, 1496713
91728.75396526232, 438, 1499083
91728.75396526232, 437, 1500230
91728.75396526232, 436, 1499230
91728.75396526232, 435, 1493105
95482.15889818834, 434, 1488960
92882.39527152316, 433, 1494611
92882.39527152316, 432, 1495363
92882.39527152316, 431, 1495768
93873.16296982236, 430, 1493379
93873.16296982236, 429, 1487685
90013.38097158186, 428, 1474416
90843.570585423, 427, 1468751
90563.28458486748, 426, 1470045
90490.47527939356, 425, 1465894
92237.94868783822, 424, 1466229
91477.45460625998, 423, 1460685
88983.56918131853, 422, 1458368
88983.56918131853, 421, 1463465
94288.99266491196, 420, 1458933
94619.89689305317, 419, 1458577
88562.67563397983, 418, 1459760
87165.61021514896, 417, 1461222
85453.53782762741, 416, 1459481
85453.53782762741, 415, 1462057
85453.53782762741, 414, 1456614
85453.53782762741, 413, 1460463
88856.8343600846, 412, 1456960
85759.23089998726, 411, 1458556
89592.75738153234, 410, 1452929
90337.07225461042, 409, 1455279
89142.23086211074, 408, 1455270
90337.07225461042, 407, 1451829
90337.07225461042, 406, 1450280
89945.19989357294, 405, 1452925
88532.11835438163, 404, 1456451
90337.07225461042, 403, 1454661
90983.63425026542, 402, 1458679
92392.75257404252, 401, 1460664
92591.83800570336, 400, 1462778
90610.68941090544, 399, 1460866
90610.68941090544, 398, 1462772
90610.68941090544, 397, 1460043
92879.48473200439, 396, 1458209
95910.36713285321, 395, 1458418
90883.1691464794, 394, 1463765
90883.1691464794, 393, 1462423
90883.1691464794, 392, 1458136
93818.60342470706, 391, 1465230
93331.63803670635, 390, 1461913
93684.34786562555, 389, 1463832
93930.19638825698, 388, 1461602
92531.721813886, 387, 1463553
92531.721813886, 386, 1463747
90298.25801624382, 385, 1453481
90298.25801624382, 384, 1450039
90435.85922575797, 383, 1448150
91760.46156107035, 382, 1443744
91580.72616414717, 381, 1443124
91580.72616414717, 380, 1443704
91580.72616414717, 379, 1450194
88351.08649808685, 378, 1449442
91294.8586561915, 377, 1455708
85257.15810773188, 376, 1463357
90865.89769193079, 375, 1468250
90064.13088878013, 374, 1461348
90373.43202416845, 373, 1464804
90373.43202416845, 372, 1463782
90580.77729635549, 371, 1464524
90580.77729635549, 370, 1458724
86550.64147335771, 369, 1455200
86120.70710456716, 368, 1450713
86120.70710456716, 367, 1451334
90422.79525578629, 366, 1458304
90277.80731320291, 365, 1456890
89199.77906888169, 364, 1443093
90422.79525578629, 363, 1442497
88459.14068075555, 362, 1443655
88793.66694108395, 361, 1449397
89079.50675790536, 360, 1448497
88839.34237829586, 359, 1449208
88094.47493029755, 358, 1448971
87330.83535149068, 357, 1442796
87330.83535149068, 356, 1446492
86125.12215407778, 355, 1451691
87029.04273392852, 354, 1449831
87029.04273392852, 353, 1446862
87029.04273392852, 352, 1432750
86209.38896306144, 351, 1433863
87401.60674486731, 350, 1421239
87401.60674486731, 349, 1417912
87708.82049422851, 348, 1419373
86570.96517987951, 347, 1411011
86116.67005515992, 346, 1420172
84765.06697294007, 345, 1424365
84557.2752607869, 344, 1419288
90237.61673505635, 343, 1424702
88340.37882247605, 342, 1436139
88340.37882247605, 341, 1433969
88990.72888759545, 340, 1428809
84433.53940321486, 339, 1442457
84433.53940321486, 338, 1443072
89965.24967268467, 337, 1442574
90225.83670112443, 336, 1436855
89712.13456551089, 335, 1427878
88255.62952644429, 334, 1431504
89556.79858867693, 333, 1434912
89048.42962451241, 332, 1438561
86181.95756271547, 331, 1447248
86181.95756271547, 330, 1452911
86181.95756271547, 329, 1460287
83198.84536328597, 328, 1461729
90517.36581304566, 327, 1464101
90555.19781041883, 326, 1457385
88729.9721354706, 325, 1455624
87747.48218471749, 324, 1457369
88729.9721354706, 323, 1461608
82892.83727620365, 322, 1452196
82892.83727620365, 321, 1455166
82892.83727620365, 320, 1446057
82892.83727620365, 319, 1454676
83920.76838678791, 318, 1457765
82179.2071849256, 317, 1453955
82179.2071849256, 316, 1455352
82179.2071849256, 315, 1446539
88904.46479321146, 314, 1450259
88108.55321489503, 313, 1450780
88108.55321489503, 312, 1445538
87615.17399550394, 311, 1436731
87312.46464647303, 310, 1435689
87136.22499412112, 309, 1431187
82350.58956488594, 308, 1419778
82350.58956488594, 307, 1421786
85491.51204605121, 306, 1419444
86636.476204222, 305, 1421675
86927.81831532936, 304, 1418001
87263.55944814772, 303, 1423955
89588.000642981, 302, 1431851
85338.00410167227, 301, 1427604
89506.68033186412, 300, 1426204
88290.06394176831, 299, 1423731
88290.06394176831, 298, 1416120
91314.81713877991, 297, 1411178
87274.1025732374, 296, 1412978
86152.43062260281, 295, 1416600
88198.66196014086, 294, 1411986
88198.66196014086, 293, 1413746
86347.81560405742, 292, 1414684
86347.81560405742, 291, 1405266
86347.81560405742, 290, 1405111
82802.33164281861, 289, 1403624
86347.81560405742, 288, 1400121
88486.13242324772, 287, 1400660
88486.13242324772, 286, 1404021
88512.59741696794, 285, 1408700
88512.59741696794, 284, 1411124
88512.59741696794, 283, 1410115
89544.79192229264, 282, 1410495
90228.92084221687, 281, 1417970
87670.91849410208, 280, 1413632
91059.46772369463, 279, 1413338
88866.99053419236, 278, 1414719
88866.99053419236, 277, 1412803
88866.99053419236, 276, 1409107
87392.7918643557, 275, 1412810
87693.51039015663, 274, 1412651
80978.03026531468, 273, 1416101
83443.83335821975, 272, 1417030
85590.91996252548, 271, 1416808
84416.33557916043, 270, 1420341
84416.33557916043, 269, 1420413
85709.18089819959, 268, 1415934
84008.28857897574, 267, 1416411
84008.28857897574, 266, 1414351
84008.28857897574, 265, 1412660
84008.28857897574, 264, 1415613
84534.92852537647, 263, 1413248
84008.28857897574, 262, 1410469
82138.14169520696, 261, 1410568
84534.92852537647, 260, 1406277
84534.92852537647, 259, 1407094
84534.92852537647, 258, 1410363
84928.14169756146, 257, 1403653
84578.29639493623, 256, 1405307
85445.21735306321, 255, 1400573
85682.42612089128, 254, 1400804
84076.44958509691, 253, 1396240
84076.44958509691, 252, 1392109
84076.44958509691, 251, 1392555
84076.44958509691, 250, 1396274
85269.32350267464, 249, 1400111
86357.96727358153, 248, 1393248
86467.88992861612, 247, 1391032
85801.29827049466, 246, 1385670
88591.54486065732, 245, 1387755
83175.27994036826, 244, 1382880
81028.63635992829, 243, 1392072
83175.27994036826, 242, 1403069
83175.27994036826, 241, 1405967
83613.82412890985, 240, 1409736
78459.49187671985, 239, 1413488
82981.88359473595, 238, 1410579
82981.88359473595, 237, 1409790
88076.05763227801, 236, 1412811
87065.35842275535, 235, 1411281
89169.61258687596, 234, 1412408
85869.74279238857, 233, 1413324
86276.33021200863, 232, 1416497
86276.33021200863, 231, 1418066
87219.23385192364, 230, 1421347
81831.19178666353, 229, 1422509
81831.19178666353, 228, 1421798
87219.23385192364, 227, 1424403
83982.69750340116, 226, 1426246
87828.91617878113, 225, 1426000
87828.91617878113, 224, 1432075
84538.12426130667, 223, 1427599
90598.20530501667, 222, 1424593
88477.1957714079, 221, 1429077
85514.02168572483, 220, 1429198
85514.02168572483, 219, 1430091
82156.48002606592, 218, 1431131
82156.48002606592, 217, 1427368
88477.1957714079, 216, 1424850
82675.61631927753, 215, 1422319
82675.61631927753, 214, 1420037
82675.61631927753, 213, 1423495
82675.61631927753, 212, 1415984
84664.10606537973, 211, 1416336
87132.41482769615, 210, 1419841
87132.41482769615, 209, 1421036
87132.41482769615, 208, 1418401
90563.57688297218, 207, 1422881
85585.89252984092, 206, 1424327
85585.89252984092, 205, 1429314
85253.82213936372, 204, 1431556
85253.82213936372, 203, 1426970
88648.87305502774, 202, 1428453
85144.50903748428, 201, 1429710
85144.50903748428, 200, 1431515
83889.78783596856, 199, 1430613
85144.50903748428, 198, 1430082
82328.67871328516, 197, 1426964
86084.49657036545, 196, 1426770
86137.95418701814, 195, 1433566
85985.6863935594, 194, 1434838
81513.76154493657, 193, 1430882
85985.6863935594, 192, 1426554
85985.6863935594, 191, 1420883
76462.73708381107, 190, 1420079
86956.42446582545, 189, 1426982
87986.07345275435, 188, 1426337
88690.66131794697, 187, 1427268
92142.13815959985, 186, 1432044
92142.13815959985, 185, 1427537
90448.83076292736, 184, 1431801
88443.57520442347, 183, 1428420
90272.08499676974, 182, 1416970
83497.06328409929, 181, 1417075
83497.06328409929, 180, 1417434
86049.03195026267, 179, 1416695
89055.73778646556, 178, 1417354
89709.37658088192, 177, 1413131
89478.98734651534, 176, 1412312
86912.44326825222, 175, 1417136
86912.44326825222, 174, 1421023
89085.89751939723, 173, 1426386
86488.1311524738, 172, 1426555
85512.50882561234, 171, 1429184
82027.80038462527, 170, 1427976
83237.46852043716, 169, 1422916
83237.46852043716, 168, 1419511
84261.46331284658, 167, 1421085
84261.46331284658, 166, 1417691
81803.60388859281, 165, 1415671
84266.01236504085, 164, 1414989
81856.1564169642, 163, 1421671
81856.1564169642, 162, 1421921
81856.1564169642, 161, 1419958
81856.1564169642, 160, 1417510
87315.81535603368, 159, 1415858
87315.81535603368, 158, 1414716
89413.79452810096, 157, 1420020
90465.09919694462, 156, 1423112
90546.99170278104, 155, 1421484
89757.78251149721, 154, 1421236
89757.78251149721, 153, 1422955
89757.78251149721, 152, 1416914
88420.69367231945, 151, 1419657
85519.50928525893, 150, 1422703
84429.42403304258, 149, 1422596
84095.22236758673, 148, 1420078
84429.42403304258, 147, 1413383
84490.66764195118, 146, 1407085
86831.50547609453, 145, 1409978
86831.50547609453, 144, 1413747
87630.8054897956, 143, 1413389
89782.20878094528, 142, 1413316
87886.3911112305, 141, 1414125
89782.20878094528, 140, 1416517
89403.92926950903, 139, 1412207
86556.63460827438, 138, 1410703
88009.36118832318, 137, 1408650
87515.87716386771, 136, 1406236
87515.87716386771, 135, 1399343
87515.87716386771, 134, 1401605
87074.67648636902, 133, 1405027
85628.57764902656, 132, 1401448
85174.8302752977, 131, 1404039
88013.94428946957, 130, 1404787
85915.27947051532, 129, 1408684
87337.48159922425, 128, 1405960
87337.48159922425, 127, 1399792
87337.48159922425, 126, 1398835
85427.97533307456, 125, 1387717
85838.94962413625, 124, 1388026
83950.03449492928, 123, 1389155
86009.92256600548, 122, 1391205
87620.67494907463, 121, 1400568
84085.080818348, 120, 1402995
84085.080818348, 119, 1404156
80927.35982619158, 118, 1405369
80927.35982619158, 117, 1405764
83287.45162565084, 116, 1409196
83287.45162565084, 115, 1406489
83287.45162565084, 114, 1409215
83287.45162565084, 113, 1408349
80940.85698699039, 112, 1411566
80940.85698699039, 111, 1409557
84041.6433526366, 110, 1405200
83780.79615224006, 109, 1405362
83419.95686719334, 108, 1399268
83419.95686719334, 107, 1404718
82557.50166046692, 106, 1410689
83419.95686719334, 105, 1415874
77984.99826023153, 104, 1414596
82832.83047322862, 103, 1413854
79802.14788348317, 102, 1413792
80304.84489952827, 101, 1414775
82832.83047322862, 100, 1413780
82026.52756025572, 99, 1416024
83424.0601579807, 98, 1416566
81851.8652415244, 97, 1417286
84221.75532965585, 96, 1409221
84815.04872019809, 95, 1402145
79250.31903829229, 94, 1405828
85912.78581254679, 93, 1398131
83737.60991384, 92, 1397612
81495.02435848482, 91, 1386716
81495.02435848482, 90, 1387972
81652.44608430313, 89, 1384041
81652.44608430313, 88, 1378198
81048.14243020746, 87, 1370911
81471.81364157237, 86, 1381583
81471.81364157237, 85, 1382041
80853.89296642104, 84, 1395562
80853.89296642104, 83, 1392424
80853.89296642104, 82, 1373688
80853.89296642104, 81, 1377614
80853.89296642104, 80, 1384734
79614.23603008974, 79, 1382646
79614.23603008974, 78, 1384538
78768.69838970921, 77, 1378888
79614.23603008974, 76, 1381552
79922.1774002275, 75, 1382647
77139.3979633376, 74, 1380252
77139.3979633376, 73, 1376914
77139.3979633376, 72, 1384739
72990.59886218603, 71, 1386191
72990.59886218603, 70, 1389234
72990.59886218603, 69, 1396188
72990.59886218603, 68, 1398238
77139.3979633376, 67, 1402199
77139.3979633376, 66, 1398198
77139.3979633376, 65, 1403251
77139.3979633376, 64, 1412448
77139.3979633376, 63, 1407816
80991.19607751128, 62, 1409242
81722.8701324773, 61, 1409102
77175.29996835573, 60, 1411615
84183.6767123914, 59, 1404867
85312.34570469851, 58, 1400144
85312.34570469851, 57, 1405425
84197.1408208366, 56, 1399588
81804.45308986638, 55, 1401397
83409.88409709997, 54, 1399307
81435.51374595707, 53, 1396077
81435.51374595707, 52, 1395857
81435.51374595707, 51, 1392134
81435.51374595707, 50, 1394950
81435.51374595707, 49, 1398709
81435.51374595707, 48, 1401034
82760.37743943602, 47, 1398631
82760.37743943602, 46, 1397900
83212.36415123557, 45, 1400558
86826.0752220387, 44, 1400275
82072.84763490951, 43, 1394366
84911.48554247679, 42, 1396391
83796.34866388454, 41, 1399323
82211.94588071099, 40, 1402321
82211.94588071099, 39, 1403934
82211.94588071099, 38, 1404931
84205.11086098803, 37, 1403651
84205.11086098803, 36, 1402404
84205.11086098803, 35, 1400744
83905.37599951001, 34, 1397216
86870.00591057685, 33, 1398064
83761.35261341743, 32, 1400217
81820.12527689213, 31, 1397027
81820.12527689213, 30, 1394577
76557.49128458768, 29, 1393246
78651.89944703544, 28, 1400838
78651.89944703544, 27, 1407626
78651.89944703544, 26, 1403966
86650.78733199397, 25, 1396903
86650.78733199397, 24, 1397790
80489.00731804266, 23, 1400535
86650.78733199397, 22, 1391537
86168.90937927518, 21, 1390572
84868.81021596568, 20, 1398259
84868.81021596568, 19, 1395206
84868.81021596568, 18, 1394638
89156.4685898528, 17, 1391420
85533.88415494071, 16, 1389287
88607.39557880601, 15, 1394667
87571.05363737799, 14, 1387046
77559.67496370606, 13, 1391660
76308.64316290642, 12, 1392677
85199.2900016718, 11, 1393404
86780.53722227926, 10, 1396302
86338.34662915568, 9, 1397391
85936.99063633391, 8, 1400984
84550.11291207053, 7, 1394951
84550.11291207053, 6, 1390685
83280.95232904436, 5, 1395531
77844.56671295378, 4, 1395010
76852.25956555955, 3, 1392659
77844.56671295378, 2, 1400703
81577.92305303403, 1, 1396429
